mnozstvi,popis,skladem,sklad_materialu,porizovaci_cena,jmeno_materialu
47,Material,8,3,13090.36,Swamplily
16,Hnojiva,95,3,89664.39,Oconee Bells
45,Okrasa,46,2,16344.17,Saffron Ragwort
59,Material,73,2,26049.68,Mule-ears
70,Okrasa,41,2,91811.33,Hybrid Oak
55,,32,2,27399.24,Fassett's Juniper
41,Hnojiva,37,3,85879.5,Alkali Sandspurry
61,Ostatni,18,5,57212.4,'oha Wai Nui
69,Stromy,9,1,56127.37,Sulphur Cup Lichen
22,Okrasa,89,2,54339.33,Needleleaf Clubmoss
26,Okrasa,19,3,83051.92,Texas Dutchman's Pipe
82,Hnojiva,1,2,27002.75,Munz's Iris
95,Stromy,46,4,90330.14,Obtuseleaf Pohlia Moss
94,Material,57,1,84839.06,Buko
53,Material,32,5,34201.44,Ballhead Ipomopsis
41,Hnojiva,76,1,4904.0,Trachycystis Moss
86,Rostlina,5,3,71995.39,Gomphillus Lichen
29,Hnojiva,15,3,42853.73,Shadow Witch
94,Hnojiva,69,4,53731.94,Siphoneugena
37,Stromy,65,2,27835.38,Umbrellawort
98,Okrasa,63,4,22126.49,Tower Rockcress
33,Okrasa,74,5,17533.25,Rushleaf Eryngo
42,Material,74,3,22340.95,White Prairie Aster
35,Okrasa,15,4,50780.93,Swamp Rose
31,Stromy,58,4,11384.79,Hall's Bentgrass
92,Rostlina,89,3,44313.43,Indian Sandbur
55,Stromy,77,3,1530.72,Spiny Greasebush
36,Material,76,5,40366.15,Drymary
23,Stromy,2,3,84709.33,Caracus Wigandia
43,Material,42,5,53838.1,Ludwig's Pohlia Moss
38,Hnojiva,58,5,55035.56,Hummingbird Trumpet
77,Material,67,3,67065.92,Desert Basindaisy
92,Stromy,54,5,49223.13,Drushel's Wild Petunia
92,Okrasa,80,1,23148.68,Eastern Bluestar
12,Okrasa,13,5,72258.91,Escoba Parada
87,Material,8,5,81802.13,Klamath Erigeron
86,Material,30,4,90155.49,Bluntleaved Orchid
47,Stromy,79,4,36909.43,Monkey's Hand
93,Stromy,41,3,68853.03,Wild Banyantree
32,Rostlina,5,4,84016.96,California False Indigo
47,Stromy,66,4,47463.41,Fringed Yellow Star-grass
10,Stromy,37,3,7699.08,Hartweg's Sundrops
91,Material,29,2,45726.72,Bristlehead
60,Okrasa,82,1,57214.45,Oligotrichum Moss
33,,22,3,66537.64,Peruvian Dodder
22,,89,5,31697.15,Upright Carrionflower
65,Okrasa,77,4,18974.62,Giant Red Indian Paintbrush
75,Stromy,38,1,86395.34,Snow Indian Paintbrush
37,Okrasa,63,3,90557.28,Rosette Lichen
31,Rostlina,54,2,75290.28,Hentz's Phlox
66,Okrasa,71,4,29190.47,Common Dandelion
72,Ostatni,22,5,64598.9,Chaparral Nightshade
4,Ostatni,7,2,49906.4,Ives' Fournerved Daisy
99,Hnojiva,1,4,9727.16,Lyall's Rockcress
36,Material,58,4,80905.74,Nodding Clubmoss
58,Material,100,4,91131.25,Deepwoods Horsebalm
93,Material,82,2,4689.24,Hypnum Moss
65,Ostatni,75,5,93654.15,Florida Reimar Grass
96,Ostatni,48,4,96562.82,Onosma
58,Okrasa,14,5,63676.39,Shiny Coneflower
13,Okrasa,25,5,22253.56,Retama
6,Stromy,89,1,70417.32,Compact Earth Lichen
26,Okrasa,80,5,75495.79,Narrowleaf Zinnia
64,Ostatni,28,1,77976.84,Purpus' Sullivantia
13,Material,84,5,33096.9,Hanbury's Garcinia
43,Ostatni,9,3,17239.87,Umbel Scribble Lichen
41,Stromy,16,3,48192.1,Azadirachta
38,Rostlina,92,4,19721.5,Pin Oak
8,Stromy,77,4,45372.87,Bladder Pod
23,Material,75,5,77048.09,Common Deerweed
18,Ostatni,4,5,18402.26,Morning Glory
99,Rostlina,76,4,22602.54,Russian Milkvetch
37,Rostlina,76,4,81883.21,California Compassplant
9,Okrasa,72,5,18912.98,Hairy Sandspurry
55,Hnojiva,65,3,58500.65,Coastal Plain Joe Pye Weed
39,Stromy,59,3,85913.36,Fee's Spleenwort
68,Material,3,3,23104.84,Black Salsify
40,Hnojiva,69,5,18826.51,Treadsoftly
55,Ostatni,4,2,14641.39,Rock Melicgrass
34,Ostatni,48,4,94341.92,Long Grape
48,Stromy,36,5,77330.61,Tarheel Sedge
77,Rostlina,98,2,54318.98,Elliott's Bentgrass
60,Ostatni,57,4,99612.08,Gumhead
39,Ostatni,7,3,29825.34,Phaeocalicium Lichen
10,Rostlina,56,1,30167.64,Bigflower Cinquefoil
82,Rostlina,66,1,88024.31,Whiterim Scurfpea
74,Okrasa,10,1,60605.44,Golden Columbine
71,Hnojiva,69,4,45104.99,Rim Lichen
9,Rostlina,95,1,38640.29,Simple Campion
58,,21,5,94077.4,Slender Hop Clover
69,Okrasa,48,4,54261.52,Rothrock's Keckiella
62,Okrasa,28,1,75349.51,Las Cuevas Mountainbay
89,Ostatni,26,3,63979.81,Sentry Milkvetch
46,Rostlina,94,5,78671.19,Sphagnum
54,Rostlina,64,5,72294.96,Russian Wildrye
3,Okrasa,57,4,36638.32,Elmer's Snapdragon
10,Rostlina,2,5,63316.44,Sebastian-bush
65,Okrasa,28,4,56079.7,Bischoff's Rinodina Lichen
81,Okrasa,89,3,11615.47,Slimlobe Bahia
53,Stromy,65,5,92228.54,Oysterleaf
84,Stromy,31,3,95428.71,Weigel's Bryum Moss
84,Material,38,1,13668.78,Slimseed Sandmat
28,Stromy,82,5,56829.51,Nodding Brome
69,Material,39,4,6304.4,Appalachian Gentian
43,Material,85,3,90418.89,Coral Vine
86,Hnojiva,17,1,90344.62,Brandegee's Fumewort
93,Ostatni,31,2,99834.48,Cocoonhead
77,Ostatni,4,3,73138.85,Shield Lichen
1,Stromy,39,5,58670.26,Indian Rosewood
11,Stromy,15,4,58594.93,Hairy Lousewort
92,Material,2,4,18139.77,Yellowspine Thistle
43,Material,74,5,53725.63,Broadleaf Woodsorrel
41,Material,80,5,17196.63,False Rhodes Grass
23,Hnojiva,39,5,28501.47,Urceolate Dactylospora Lichen
74,Hnojiva,38,2,8483.38,Lesser Rushy Milkvetch
8,Hnojiva,76,4,29670.2,African Rattlebox
10,Rostlina,63,4,98152.59,Naked Rhizomnium Moss
5,Hnojiva,79,5,57928.2,Curvepod Fumewort
32,Ostatni,60,5,60280.67,Bur Mallow
72,Stromy,22,5,97177.55,Wilcox's Penstemon
38,Rostlina,63,5,21254.35,Palmer's Zinnia
31,Rostlina,76,4,18990.2,Tall Silverbush
42,Rostlina,27,2,66949.88,Buffalobur Nightshade
88,Okrasa,6,4,3903.76,Hummingbird Trumpet
65,Hnojiva,22,5,32105.99,Bull Clover
87,Ostatni,41,2,24540.93,Fischer's Chickweed
43,Hnojiva,29,2,28936.39,Catinaria Lichen
92,Okrasa,28,5,13481.92,Pinnatifid Shield Lichen
3,Material,93,1,36513.18,Lake Willow Dock
67,Ostatni,85,1,92723.13,Rugose Lecidea Lichen
19,Material,53,3,76173.66,Maritime Ceanothus
4,Stromy,46,2,36917.74,Rinodina Lichen
56,Okrasa,20,4,10274.6,Drew's Silky Lupine
99,Ostatni,35,1,97932.06,Black Crowberry
13,Okrasa,51,2,47281.22,Oppositeleaf Lewisia
14,Ostatni,63,5,13315.67,Bristleleaf Bulrush
68,Stromy,58,2,98336.37,Camwood
42,Rostlina,53,4,90530.48,Hypnum Moss
58,Okrasa,60,2,23675.02,Canyon Bird's-foot Trefoil
22,Okrasa,5,4,74414.85,Port Jackson Mallee
38,Rostlina,23,2,84971.71,Giant Airplant
28,Material,68,1,17118.1,Large Selenia
99,Hnojiva,14,3,12526.03,Forked Threeawn
99,Okrasa,37,5,16860.57,Mcnab's Cypress
9,Rostlina,45,3,35898.63,Virgin River Cryptantha
99,Okrasa,89,4,90582.17,Pastureweed
20,Hnojiva,90,5,11752.97,Oklahoma Monkeyflower
49,Hnojiva,56,4,70614.54,Thicksepal Cryptantha
50,Stromy,69,2,75489.63,Pongame Oiltree
39,Material,22,1,9439.92,Purple Needlegrass
28,Rostlina,98,4,4815.92,Twolobe Speedwell
53,Ostatni,64,5,39414.13,Wild Century Plant
9,Material,8,1,32913.21,Snailseed
76,Material,73,3,42396.43,Ruvo Kale
5,Ostatni,94,2,87221.78,Florida Skin Lichen
75,Ostatni,70,3,23049.91,Sharptooth Blacksnakeroot
37,Ostatni,35,4,1426.98,China Root
6,Material,92,3,43711.67,Bracted Colicroot
5,Material,45,1,50302.04,Snow Cinquefoil
59,Okrasa,98,2,29129.3,Cup Grass
43,Ostatni,90,2,12899.74,Slender Stitchwort
55,Ostatni,39,2,27790.66,Lemmon's Brickellbush
41,Ostatni,21,3,87848.09,Sharpleaf Valerian
45,Material,57,3,46884.95,Minute Platydictya Moss
51,,3,2,74963.3,Leucodon Moss
42,Material,67,1,25205.59,Colorado Desert Mistletoe
37,Ostatni,55,3,96013.69,Tarheel Sedge
77,Rostlina,29,2,44573.61,'aiakanene
16,Stromy,49,4,22320.42,Lady's Mantle
55,Hnojiva,42,2,17507.41,Palamocladium Moss
56,Material,24,1,90338.92,Roughleaf Rosinweed
60,Okrasa,72,5,44201.87,Tropic Shield Lichen
54,Okrasa,12,1,47141.69,Garden Onion
11,Stromy,29,5,89612.59,Perezia
23,Okrasa,41,1,13797.2,Desert Broomrape
69,Rostlina,73,2,42771.6,Gypsum Ringstem
53,Stromy,36,5,26864.29,Fir Mistletoe
93,Hnojiva,94,4,48634.87,Fall Tansyaster
84,Material,88,5,19595.0,Broomstick
5,Rostlina,19,5,47862.98,Neofuscelia Lichen
34,Hnojiva,71,4,2411.3,Limoncillo De Monte
58,Okrasa,42,3,10752.42,Coastal Indigo
65,Material,61,3,82855.96,Java Aerva
77,Hnojiva,24,1,9388.21,Rock Polypody
48,Hnojiva,86,3,76894.71,Dunkeld Larch
87,Ostatni,82,1,48749.95,Bolander's Cladidium Lichen
77,Material,27,4,3307.59,Plainsman Amaranth
28,Stromy,70,4,48360.46,Whitehair Manzanita
77,Okrasa,69,3,84585.75,Soft Globemallow
84,Hnojiva,40,1,88686.34,Sulphur-flower Buckwheat
54,Okrasa,11,3,83554.32,Smallseed Pygmyweed
37,Stromy,23,2,82464.76,Colza
79,Material,35,2,95412.68,Tithonia
62,Ostatni,64,5,68723.38,Hydnocarpus
78,Ostatni,8,2,61180.04,Paraguayan Dock
80,Stromy,76,2,56117.62,Strawberry Groundcherry
56,Material,18,2,14506.73,Greater Rockjasmine
30,Okrasa,78,3,23408.79,Brandegee's Milkvetch
44,Stromy,98,2,805.13,Paleyellow Ragwort
15,Okrasa,77,1,6064.72,Dicranella Moss
